d,B,Q,dT,E
2.4915213226836785e-09,9.245874715385959,3.5224480820381796,10.343078634363923,3.165425526781292
1.8762302957484545e-09,3.8498469193253615,4.523614094863375,57.21133799160074,-20.924554312087032
1.9373717971289364e-09,3.6947736356280405,2.994583613981813,23.00401248809968,-8.306142113080435
2.212555023428214e-09,6.1291095781348925,3.409550951062893,73.60610252360786,13.66642544151453
1.7855848768754794e-10,2.932522588133737,4.722145439863096,22.751229163197053,1407.9240134819725
5.093743573594028e-10,5.857831760611784,,23.383011293003854,-17.226778379584577
2.5747352980550617e-09,4.116827531475343,3.1253171040153283,69.86718983954347,2.974571529878432
8.3559909957704e-10,4.765310298207584,3.805522808551723,57.526332340305785,-57.680554062974224
3.915936780900291e-09,7.910921987708566,1.6794232507509397,0.04602081533959801,0.14075088389492033
1.4449773526221763e-09,1.1068389020106961,2.589460088095814,71.25355080469487,8.247142396441506
5.797082230116879e-10,1.487431918882497,1.289458308783131,32.77326344461715,48.80999759262402
1.252528636926904e-09,1.1484527686461332,2.699249389496059,22.394972988651652,0.7442957844255035
1.8497813277633619e-09,6.2181633840653285,4.417111202891976,97.098572552888,21.24090300833587
2.7305138211492975e-10,,3.1172647805002622,78.19642215237013,900.6211919701685
7.942100694930123e-10,9.01998371689309,2.231396162515386,81.81049234083116,79.40973492577612
1.6868490969398463e-09,5.231339644572738,3.726134173833385,21.995682883904642,7.330095652412102
1.621354321667844e-09,6.483633005878774,3.6527347339794094,66.09898249706697,-27.019892915493056
4.0218948131432125e-09,6.903680957705927,3.0356545646033135,9.807143148247842,1.0391654931011816
4.231951829032e-09,4.609925296958679,3.167561806718088,66.8784683182178,3.237560815664022
1.047751135803395e-09,6.523145664184751,4.579749783860571,97.83611670794346,-95.05678743255
7.073054311729523e-10,3.5380522346471355,4.340674253421902,2.883904674862925,11.620831922928298
3.20739617317495e-09,6.274415321509199,0.5664975449392433,1.5233040488438876,-0.045071126192985235
4.042655422907614e-09,4.963098696650979,1.7982995695959367,22.675252993261317,0.5242468171174388
4.822243176398245e-09,1.608792230689532,4.21933302131295,18.204344208843292,0.6684826413712379
1.3330179525791998e-10,8.450005431478814,3.5087983567385446,14.912843101747564,-1484.3910714830836
2.127022755791342e-09,2.6588270987978566,2.5709598722243223,82.54740533037915,
3.6965403870624898e-09,1.0432971175243189,2.8078716367873335,6.281309771237087,0.24330699158415647
4.159940564484337e-09,8.307667822093668,1.7931723042983847,85.02470017855129,1.835185026704207
4.052011485471791e-10,8.647898023440963,3.415097581600743,86.56021946089847,-438.0228726409506
3.435011145374224e-09,0.4814547845834771,3.669795362293548,29.090242320808635,3.573567889847301
1.5157997152549533e-09,9.371905650363018,2.009885590648704,12.62621506054391,-0.09482923239359405
4.6552510073231435e-10,0.7007541643188597,0.8823387229852968,82.08120301473859,49.06823448499687
2.4966026505978695e-09,2.0878294156976764,,64.50878364656,1.733525789021672
8.749513817003154e-10,0.0630404709257737,1.0472559348776214,99.10768651416659,2.181052753011069
3.711336838502255e-09,0.14639293893759953,2.9000367814988524,25.838292392472518,0.9576641408334476
3.732182818527322e-09,0.8493815866895693,4.95926132326819,77.15734815423055,-5.737958519448127
4.226132048438797e-09,8.85417765387276,4.967602119804503,79.45901916248236,0.0092828403932557
1.950086557223986e-09,0.5711556631140735,1.1278940408208271,12.196729722028088,1.1781311605853237
1.652180064301538e-10,7.448675845847207,3.940678215610923,44.41355270848904,-1804.9679728519025
1.3727060980349507e-09,5.710246228016568,4.609185065950934,68.18614513982433,38.72369726597459
2.392277327673857e-09,7.87620249334705,0.65222668808601,,-0.9211921743582162
3.5006552691386473e-09,8.323145175373849,2.0672432881400544,13.157160667710476,-1.4528239990186052
1.971998869865033e-09,4.223746953234953,4.9205180837118405,99.55778908502757,28.098278057464714
2.7266371407289766e-09,1.5228430682960625,0.9214260706806982,65.29976713720832,1.9542099933568962
2.668891578533013e-09,,2.260186603593705,65.14755920042118,0.22085496461443332
9.084135118557513e-10,8.883536341374187,0.6307459867353297,97.16932378414732,-9.120035570232272
3.152942550392062e-09,5.444469505399216,,87.60091777653291,-1.734356846855498
2.2523334682064493e-09,5.140257434489297,4.008373967416437,91.59939991234347,18.84501515177363
4.058801638097216e-09,7.408987184810534,4.454712453479057,43.77519665981042,3.7495038474818103
3.4839949198316093e-09,3.2775734394113796,1.3861625660728938,4.310487826701081,-0.5496019887655361
6.461990123680177e-10,9.93519562486868,0.8026234709000525,46.2782852864612,22.267346871074707
2.4949162091791856e-09,5.6810137857535725,3.777794711362212,20.02729568479963,2.700271479898015
3.5422223566215185e-09,0.7108805035400956,0.5050628975434899,79.75758166978505,0.19899587152464998
5.263574564559789e-10,1.7288156679126354,0.8824513400362775,26.740796968184554,28.713021774136312
3.983235459527494e-09,2.987845350269307,2.6481839432294523,35.543209036416165,2.203854212673033
1.1878221217575573e-09,1.5515352487899547,3.244603569627381,83.17000033585303,-53.59021806942726
2.5651154978210794e-09,9.082666195223657,4.098312229245989,91.67679289173383,-6.413307989298771
4.708750308615917e-09,4.579587394166306,4.8959390645961305,36.74237474565214,-1.0095365456683454
2.8995377506291914e-09,4.18625114448337,2.683752955145802,98.04549356139401,-8.550249345399118
2.1778668133493425e-09,7.5435585209628755,2.6971621213628163,76.47650037343291,12.752894522386798
1.332951442557991e-10,8.24310481866538,0.7332271243055456,50.29429919918903,-128.7285016795741
7.537267515929826e-10,2.622351536129768,0.7386737987944998,44.2328351893555,14.397047001576606
2.9354530369801395e-09,0.4729087096845641,2.4638547845529413,48.18812949029962,4.322037698888608
,1.4224496388277563,2.646173521230818,92.85884724245793,-6.794129598503319
1.882762960669474e-09,8.602661907442426,3.677043212342878,91.7515433663084,5.416914501448744
4.6237578384311755e-09,4.1677656134610555,3.573271399872908,70.87897222866745,2.452069842272779
1.72916443338711e-09,2.2408360714208255,4.93282828023215,68.27535728708371,-28.36124354828063
2.7320387065761223e-09,9.868257164074727,4.127902557047129,22.72721526657223,0.5551701977762193
2.8866957066682374e-09,2.1827028727235787,3.154193156578541,69.53597263688035,4.04653414242547
2.684595111313221e-09,8.033375177284283,4.186894570293557,97.0249186805453,11.38573410895743
2.4401684185464863e-09,9.99713210199581,4.503080438831065,39.875245860382826,8.27297130535169
1.7516123064583498e-09,1.4062427273953948,0.5670455302846098,98.52836469414774,2.252120720241694
4.552941801894135e-09,6.802820296765912,4.866758055378705,63.64169984309124,
2.3089359826198096e-09,8.340816352459344,3.7197743290530787,48.59773847330783,-4.1073855815040945
2.6893994499957707e-09,9.2069114964681,,3.1957129918900096,
3.316742120768187e-09,2.955468144991087,4.0272848480790575,87.28090351904471,-5.464526003718356
4.315146079145199e-10,0.7888164241522788,1.2599770504747412,50.05286707767023,87.80901331466424
3.928311893169902e-09,0.38383693080394576,4.440431445488939,11.023172753716448,1.7890653642164367
2.6112858194215745e-09,3.578154467222918,1.3560842781582276,32.13024300774142,-2.520981843301737
3.3201669856403377e-09,1.5242992764679864,4.908982345628523,72.56051742015272,7.485820974874303
3.882859120527088e-09,3.6354807080669396,1.881312356721422,26.743264543631852,0.6985445743129748
4.3830870147446515e-09,8.977254457468927,1.1060269608643623,40.8289102582924,-0.3987799342903845
2.021880043069362e-09,2.326208852498529,1.7893034168542457,84.72918754533532,-10.08470881745004
4.0760064741430496e-09,5.82858164352783,1.3305329040058627,63.86279258717864,1.6364272093825287
,9.772638134833642,1.4083021719417848,97.00759871621072,18.021848334563522
3.335644689691095e-09,3.798123825547961,3.181772533191679,16.370208307003065,-1.0525829123845505
6.032657733302332e-10,2.142645213976367,1.9416122391435695,2.1799073006681713,-18.669739598218595
1.9814929037796857e-10,9.4665710137366,4.739465024434893,61.22061777865433,1372.0610765091571
5.692393179519346e-10,5.803575062620631,4.0045804824170546,73.44456943549412,-228.30944481558117
1.6649741841561315e-09,0.546524519235837,4.25905664497799,65.92033766714903,19.55718613861818
2.5236360774085497e-10,1.2919765632534908,3.5061391206553454,89.1247955176129,-1302.5843092524135
3.1894072337175866e-09,5.80863903041929,0.8584774916689919,28.143839846040642,-0.7856569352440386
1.6510682380730976e-09,4.833628459404307,,90.40124565932602,-16.826188458503033
3.7082427318000604e-09,4.480683438625094,2.1043628058509842,5.615782992256346,-0.0038974822626260727
3.2498416772106764e-10,5.4717099283307995,0.94715997094041,32.56132003495483,-87.84889527980522
1.161837676082741e-09,3.63212655245491,4.519118556375011,72.5388384592226,-41.78931522921369
2.0992167841155232e-09,8.336969739930348,1.8714771057920956,95.31077128343664,1.2023564392350945
1.974992655240827e-09,9.461457326808809,2.8822408866699565,87.26777438982741,15.518415928596918
7.418934968980685e-10,3.149327690999164,1.5634219218030014,18.88807594081784,-25.474066231132475
4.97127038655012e-09,6.786453343809267,4.712283422367002,81.6075648727299,1.9151070693005672
1.493753946085796e-09,3.790660850211358,0.8993811867187822,82.93699972055664,-2.2668681947198044
3.633057214792169e-09,1.5672082981815894,3.903778636446098,18.649182248272346,-0.4338948060296051
1.1781308163374193e-09,2.0966495631484605,3.6856958150083843,86.92718852513578,57.034456583541655
4.401470932557812e-09,2.420839601249117,2.0288962996936077,40.61026587189392,-1.4137425681978248
2.000015719733493e-09,4.924860773280047,0.9552140661588946,54.600836017945,-3.595457800273892
4.514422196046612e-09,2.621027858752382,4.682860571392537,78.79325354001462,-1.3330364902847676
1.7749911062064582e-09,5.14679969529372,2.4543328431770535,53.16101253133381,0.9114030354095225
1.4235472533487594e-10,0.0011213969704026994,4.041853432194487,,19.760202100295825
2.633400112284461e-09,3.121717156292647,4.352757949969999,66.50242107631381,9.92874296970538
,3.902212115280773,3.0568732271110615,,-2.1772068759508163
6.871874956643142e-10,6.22578507748869,4.82962868092061,1.6428566942335299,-27.624102093190327
1.251321509754533e-09,0.47478804698092847,4.834545628976193,71.59471504068826,41.421966019545025
,9.230179318732752,2.816929193645445,93.14056661600485,3.651244533111275
2.8010354068043024e-10,3.106070590546132,3.382756117351825,30.09577883241977,-438.6000477085885
2.4986807647647352e-09,4.949381232567819,4.061120607533968,72.9434329671773,11.742653590895012
,6.950292636445336,0.5542877693918508,58.79127789629733,-0.5387350857574154
3.474689097313008e-09,3.68558246319737,0.6322572753967246,10.762301594991996,0.1819891504302679
2.8353571026066245e-10,6.298737928001693,2.191542054557112,,639.973772689924
2.9696670027432734e-09,4.934393861852718,2.249843354356056,70.19655691004107,-5.695193669601592
1.1518037923309766e-10,4.743406976693768,1.402095163722752,17.20575116103745,355.17829545092144
1.3993739997170343e-09,1.8369714464891718,4.436282709660655,,33.443576016755145
2.548452851050758e-09,3.924248852049991,3.514762779005324,1.8453630457707537,1.8503897868119148
4.565278553385524e-09,2.069483892161178,4.076820417189186,81.66715490637043,3.5345895233740556
7.202900984271235e-10,7.90815820667021,2.804999030344602,79.86470043671505,-23.086421421248644
9.29516732116048e-10,1.3266708783337755,1.8481564774612456,43.68493523201291,22.04391257487013
3.3793253154807554e-09,0.4252280735853242,0.672214214313196,42.84412127642972,0.18679867954801466
1.9368222997297546e-09,3.933527582394969,0.990461131989852,36.171560729088824,-2.0450877287486104
3.1547648694220716e-09,0.15644526473080234,3.904327944609011,,4.077221403590711
4.987525418957909e-09,3.5775759292637686,1.065797878325566,,-0.36713326859955897
4.935671140609385e-09,7.80459491915364,4.535999503230499,94.36637827028295,-3.1244389514392648
1.8331965395226648e-09,7.992986422151036,2.5438273152920448,75.0005368831941,16.226425575753304
2.56923423374168e-09,3.794300469548386,1.0782896370587345,5.5508836552853875,-0.6345108851921345
4.532981777284027e-09,6.203078119380498,0.59535137175843,78.36054679796555,-0.2268704380527309
5.516215458019321e-10,6.206695875397584,4.15732261321291,60.34748824541645,138.60266208686923
2.3162891288005506e-09,4.3363625886996005,3.3809287293300416,97.50808833383941,14.127435687759366
1.950129006750649e-09,5.402292571621486,1.9674288152140358,21.44710037967734,-4.8811839788402125
1.5449255860388868e-09,6.23772667484333,3.7136125129019484,87.64989226008389,-31.973478486773256
4.971600638419506e-09,4.406603265839316,2.786280862400926,85.10999369741006,-0.7657365953835747
3.6943915404646517e-09,9.45597761986357,3.755298381598799,97.13350469729644,-5.972146571165892
2.0048602627253177e-09,8.647740300635775,1.4106541764672458,4.651019917811339,-0.6533011963751978
4.162207269160554e-09,7.021108732361948,3.4422513564054156,,
2.4993638934890785e-09,5.649515122151344,,82.80886130704808,4.030515115540938
4.3768396206025075e-09,6.914192055516968,4.268513349118514,24.32919543681331,-2.034208868170691
1.405261243589834e-09,8.300518172012328,3.7119020798774223,67.81327646882059,-18.530051420486433
1.1956411141966206e-09,1.164222998652985,3.2475728291109434,51.348321573550606,-22.612415556186058
1.3117047381124931e-09,1.108577683542038,0.523061985822757,84.96615861664944,2.631443990883728
2.738554823012757e-09,3.781784574156112,3.343154582241879,26.812136155957887,0.3661802174535
1.5274356166601598e-09,9.436528954807825,3.1959417453407353,31.71779850319203,-16.069606450824065
8.208864523172821e-10,1.3619957319360232,4.976992670322034,33.72342990020888,40.60927820367104
4.973676800678087e-09,5.12758284023982,2.2623527826009133,88.14589722175906,-1.7138734906333029
4.512122814462909e-09,2.2563034492969347,3.503276277003661,91.20651284013836,3.989715992698585
3.2115609437160904e-09,,1.406764840977405,53.644952974492455,1.8941349249359931
4.468560082227335e-09,8.763391089310945,4.548571863596116,61.88785688079993,3.1638560239496214
,6.934724164124289,3.2086070806898177,59.72088773939721,-0.6918682591729497
3.412930630142594e-09,6.4461273636402625,2.114556632213121,97.89882136046198,4.232895608550835
2.6415309155874104e-09,5.716114346850856,0.8477776855943995,16.37547687962141,-0.8681957030721839
4.421808781851919e-09,7.193423894865724,3.0697914818032013,22.14779954987438,-0.13699923444706863
2.8822052848732566e-09,7.622952000810445,1.190252481702151,18.30255515082515,0.444160386655441
7.213226599839825e-10,3.703069263808445,2.315934994517306,60.36136414332629,69.28221625139692
1.897594402241778e-09,3.930711946801063,1.1820194583276626,39.25394674506437,-4.849175041321442
2.2850126635033477e-09,1.9673056475050932,3.898906983155081,22.20837618942506,7.012180726547635
4.683308179064418e-09,8.627631546626809,0.9010454392456417,56.38464084311223,0.6149371539829911
3.3300088142985297e-09,1.346960388538685,1.6194281153727892,97.72180694154017,3.300061319810217
4.388860057699865e-09,5.48885887014352,4.763024428497681,95.31347347490386,4.699768140886818
3.8121993341156874e-09,0.2982389289592413,,,2.917865318177239
1.6183183439611466e-09,5.086926849010985,2.2300570949354164,18.611257506136305,-8.284300558349944
3.621674066014498e-09,8.588302929662076,3.6847236674430106,21.090428053051248,0.6268996745723506
1.0569687060269857e-09,9.271046514594989,1.1002784321345558,28.13330815921029,-8.056375929918463
2.0999144774155918e-09,8.43468376488344,1.6184511585603691,34.80496359126427,4.436117457914348
4.049850100064068e-09,7.637166166306636,0.7894424443031826,13.812643633430177,-0.08307287215872701
3.0984528933846188e-09,1.5851817821583503,4.1666220495595425,42.32569954925833,2.021516904454935
4.144521279167813e-09,5.973174804999395,,64.86665680434615,-4.10387105061867
1.3480475535152514e-09,1.220849803425178,3.2340843604792555,89.28890187245288,-32.20653788787602
3.773769278893745e-09,0.8074467675010588,2.4815836474137902,86.91935583127275,4.1965823828357625
1.091389371064999e-09,0.1101564090317475,0.6281563448154048,17.406570000710165,0.22391506721808066
2.7719904447502356e-09,2.2478851394904,1.4965249515406007,50.55627885367464,-0.7331290453614444
2.2243195128267137e-09,7.425073734412741,2.460797152024525,19.780822606012684,-2.575135618023574
2.8267317030769542e-09,4.802191169706031,4.229975932142249,23.281558925167833,5.241359026780481
7.641137777385354e-10,1.656800422730751,3.228287068976103,42.47015839576754,-65.1732818007041
1.8700165900137573e-09,2.4819353261523345,1.4160949676053038,40.08565102799733,-2.1161470298243676
3.367828771244251e-09,2.6660691970206662,3.191869125805514,25.565007160678853,2.6091326110594135
2.8368008909970343e-09,8.225447014945715,1.8682171193321584,79.39786191066695,1.900026833044183
2.7899518186679163e-09,,3.302234966452849,10.949630217210116,0.5263600122840371
2.603067549443147e-09,2.1189322315131944,0.7005007852099516,68.78596665799799,1.5194500012555712
,4.241866154986269,4.308736967663318,29.61156274931701,-1.0585116418439233
4.679391519904698e-09,8.841947325627125,1.2657569516372909,61.060271614985,-1.1041892387504015
1.864710366711642e-09,7.467669974572338,4.731204839293355,16.377687787298743,-7.162748622807087
1.8242855567626035e-09,6.691162044815069,3.3061743169176805,55.656097126544424,-2.2169070482588995
2.8190024372079995e-09,9.19293432163361,1.7438999805059028,31.58429082960422,-0.9090698126246569
5.684707922821183e-10,7.971458374771004,3.067210200869524,37.324424236043555,-82.15824587249082
1.584732833760828e-09,3.3647271809962866,1.0484777239985383,19.170952479002203,-1.4174538531004721
,0.5507162594582726,4.118851516448997,27.442567111788186,20.472733112403947
1.1946093748484997e-09,0.9639294000049348,0.5317094824521009,39.97546993092072,1.6124072645672858
3.2286770768868126e-09,,2.793862202239184,39.133676989469336,-3.826908968087664
1.9833166382863316e-09,,1.8638614966889493,79.03208787822179,3.6171246149203387
9.387054363157007e-10,8.426371187700758,2.281093896155922,37.934417429335,14.267368279709757
4.4491020404400215e-09,9.818049588438969,1.8250915869047266,4.6855662893421695,-0.3930597975603067
4.383328570895192e-09,9.576495837843186,3.8353273310292435,34.86686222770774,-2.0641109622502842
4.326068325307953e-09,6.574093200915239,4.409237241560528,0.13318661624421857,-0.2912718762683288
2.0146502170631846e-09,4.0439640230162945,1.551178705571075,6.022199597360167,-0.02223384310292559
3.7921402220121673e-10,3.7050213231685127,4.820831272403671,17.091256155574275,-215.56888339363232
6.230358876827367e-10,0.24214188634146483,1.7493360242707503,87.73983623042993,45.50049487428861
1.452635590879366e-09,8.69277248827589,1.9630859047926974,34.77141751170225,-11.815209169038532
1.1778530201324079e-09,9.02199171965434,1.1359280818922963,44.46517718405827,-9.033102208496599
4.382529538729294e-09,2.0423084921330514,2.026987050734205,47.30979139731151,-1.5086612843037726
4.933155083907372e-09,3.5191593974011317,3.510164538798928,91.99228887305954,-0.6913338297919821
4.101700945425832e-09,6.190854765625405,4.388804186108079,44.89497670720885,3.216875556574408
3.6762596234710234e-09,2.9445855632337548,3.9205131224388023,48.85546881218921,-3.3814064588111794
,3.5367905806491304,1.0270038303765912,47.26363841672448,-0.7400620225245234
3.872550665981377e-09,4.608049650541167,1.937979475449589,97.20057480018998,1.6335859191892947
4.740463229742715e-09,3.633870373739838,4.9753214868266085,83.16815756377632,-2.995359072132956
3.046588882544697e-09,1.086186409104526,4.500551025263361,27.34061002042526,-4.789195914023131
8.576048956971861e-10,7.2778541551629905,0.6315768254029225,49.569760349490544,-9.295005951438188
9.029057546167264e-10,1.5964378650770028,1.0130670511271036,1.1637814670087732,3.7689547168629267
2.9609277353300723e-09,8.570662759206837,0.8876086456993562,56.54609330143213,1.3883371394430128
1.7339958449455585e-09,3.2452226771587425,4.071695287419459,56.25855824996889,
,2.556898376388008,2.1964733141920347,59.543454054538394,-1.330864329984553
3.0970474357962643e-09,7.104303015800964,4.0891683237434595,89.71798386759413,-7.1805578928370215
3.4148138057744656e-09,7.724733388786178,0.5160454485602866,46.697454647858805,-0.3290090624840818
1.2852147949442262e-10,3.116693306115179,1.2489130214519197,24.090909036798593,-580.446251145429
2.544357905106853e-09,9.018445608244772,2.5225106323116324,26.00345119381314,
2.2127071348056676e-09,6.641636226143344,2.0876654125766794,28.69230812782889,
3.5587720981609115e-09,1.2842664741722587,2.377581185341545,64.49883745153375,0.35173194067541097
1.974929435633492e-09,1.4460118924722642,4.937161180628409,29.70293354223086,10.373209602546053
4.885217656247096e-09,2.2515761233795195,4.7468228377919335,48.51854334858433,-2.7549771759996706
3.383995589626369e-09,,1.6030785850031575,92.48236012093133,-0.08167537452468746
3.333599832398688e-09,9.355503913980039,1.67567780283035,36.6111264101463,0.06449362759773264
4.6047716093141154e-09,7.735691496536743,2.345579072374771,63.636772431976766,-1.3633933257288107
4.976503686101894e-09,0.246520129790333,,88.09190320017397,0.36570045270210394
1.0693213773843552e-09,1.4832978658866225,4.383798979226773,81.92490743506711,17.457431668605942
4.0716124017521676e-09,5.303409061331996,2.0896106363663143,3.32516826330429,-0.5565721231889306
8.953655270779348e-10,5.768726589421994,2.9766055064556523,69.91607739422955,-71.30637804411724
,8.384697361710856,1.6417436738736175,57.44034104563873,4.992707523070774
5.909084812291038e-10,3.613207018808302,3.814687845184859,51.5802159180787,151.70462477699297
3.154517794489108e-09,8.613293730689026,2.9121073348327244,16.061882021547447,-0.12401962430660833
,1.5940856073454324,0.8795114528684418,35.20298044779781,
3.180624846796004e-09,1.9418940655709171,1.1907319044559632,1.5840821938201022,0.28677802450243656
3.4220076878155236e-09,2.8625016643621493,0.9666983972861113,2.8383130377467536,0.11107104232802809
3.1352180251530665e-09,2.44863666469978,2.325225347224953,17.02930862469392,-1.13424690812492
1.5407427007761285e-09,7.831754642499319,2.355799522431086,78.55833591812605,-9.421319392169245
4.201099870493977e-09,3.4051383848243333,4.1592208812367275,84.53043437340972,5.502995694941897
2.803262376938108e-09,1.1221861630905916,4.8862936354844795,44.05536676940529,-5.9376452270199875
2.5002707487623355e-09,5.176935719738199,1.6965320156583732,83.19858976788494,3.9772774200406116
4.9366126407508845e-09,1.2655877736539445,4.762351584247536,,-0.48047474558846925
1.4891887428617367e-09,8.235412360841014,0.9378919829457956,33.06467928832962,4.270301961953559
2.6873484939863483e-09,3.3236395662954656,4.9311132380499565,81.5154164574952,-8.36996366729289
3.4433904351791582e-09,4.943021605455698,2.855031287823456,18.37854602728417,2.189301247512564
7.136070713728445e-10,8.838183136334505,2.2058193786606366,,62.75342378406981
1.8357746483180233e-09,,2.1544328608166277,58.87286825207452,8.294671096516685
4.028274708386898e-09,0.9629839212319569,3.388361111426812,47.37040460789256,-0.407187527378727
1.2601153495391673e-09,8.653457834798333,1.8346569706211604,33.842860250971064,-2.5550805166055928
2.517122788027673e-09,1.3735057435412634,3.6310511186831,53.23717146428471,-8.422072873982714
3.1900899693165583e-09,7.517910467382114,4.21590327904188,55.720605574675666,1.8462863980903865
3.3886955312072406e-09,4.412178944717252,4.534882542964851,3.827319226621051,1.652448023251906
3.668721166034347e-09,7.703418723485592,0.9742274328453948,81.5109866337476,1.4156305337750632
4.343288853510427e-09,1.0340645040169694,4.538930071863666,27.640429319900896,-2.4163290973498084
2.0250112708648242e-09,7.429925804947354,2.6079839322109373,73.712944230453,7.5563138669673116
3.5624964372228953e-09,6.080810995386111,1.7808757248058025,57.41114781199036,-2.689957681590743
3.6876557740742327e-09,2.2501964808778907,4.616753785548879,34.80199782044786,-3.260764805051789
1.5713432376222522e-09,4.339086581881341,1.9908201575252704,16.622733800093414,5.0890680199838325
4.843973956037042e-09,8.590111545277471,0.9833355952267189,70.45383754730004,0.5853948576855561
,5.389526001199282,3.2720068028114206,3.2062979913418443,-0.7310344225046531
1.520320510627864e-09,1.3345964186751114,4.746307329518151,75.05292836798051,1.9388557289986046
3.4078365157662393e-09,7.557650601268079,1.5840130537476156,81.96317779357794,-1.9207454948485652
3.6172231088505408e-09,1.2375891475146084,2.6644032426808852,26.067170706271405,-0.34808490249713275
2.2142698177493587e-09,3.520322956657856,0.6726019741487121,48.95788097978448,1.135091468198305
4.332342101110735e-09,1.0487168749829145,,97.37456220276512,1.7172806890391534
3.4821238321942945e-09,3.963594953995493,1.68447825165752,49.79208772818357,0.8965206063935414
3.324957957248319e-09,8.564627090749026,0.7940742011720593,5.298652659286873,0.14497570837474438
1.1821178241951193e-09,7.7816530047134265,1.7467969880137881,10.21205061095537,7.593018743035802
2.0984273256129542e-09,9.09885214800276,2.5345421868362816,38.38158325922899,-7.0757493498453305
2.2262201967485146e-09,5.39944890129362,4.939451312333847,89.08227129949687,20.859710151567114
3.694939373237201e-09,6.553995200066663,4.209281608504965,35.262692768834484,2.1006180782364283
3.130133271762007e-09,6.323357456494349,1.5548380573532996,79.08374832595914,
5.207168940687085e-10,0.4981956069175453,3.7636528195188417,4.878521189640428,60.9458434517576
1.6077199642474762e-09,6.061765211646927,1.8088149125295687,73.6254589181697,-17.777302526521446
2.417932771861573e-09,4.710259199570302,1.7696369041296123,70.98948123981653,5.942213986892739
3.709991434699266e-09,3.604038160596751,1.3734769422642175,32.81228631567894,-1.1837369717905688
3.743488737390403e-09,1.5916339462203533,4.730861049448275,52.04371781281032,4.596899596570747
2.5036622120010204e-09,1.2519869098811554,0.6073584059420598,73.6649712802302,0.9127182167360223
6.729686730773202e-10,5.072066773919671,3.159654081801961,65.15449719200261,-39.887267235294956
1.5352266765269114e-09,1.6720454534836127,2.1153847907594674,89.64408519289002,-9.399563518864664
1.3479926730106394e-09,7.492397830634376,1.3458303009552712,99.09284456004843,-12.741775727402345
3.9270294105103815e-09,7.7267214035401155,3.9257561116847604,92.29704866290828,-5.784576059811609
,2.882562195899289,1.7844803948776558,61.62284910820778,-33.032787576233275
2.3781139897364416e-09,6.1739193016858955,4.335696774097869,40.71600446024184,10.216916684299603
3.3865221372205115e-09,,0.7270832372734292,23.631436964917462,0.2227569207118823
4.827452149455182e-09,9.073302385032969,2.0159326911924413,17.124462988874257,-0.4404341075041499
4.996278843099756e-09,6.263968652090065,4.833915203560135,9.44825274004647,-1.085702447891671
4.769318503421651e-09,3.5514121547470934,3.710038706789263,88.59073248556868,2.2271735525817578
3.6193874917423216e-09,,1.5180068650439857,17.481936232327723,0.9637312906670443
3.757560081808249e-09,3.4965021041274125,2.627138118244927,45.964042766142164,0.7263322106246717
,0.8098109393371045,1.3372497986370095,88.2669546569248,1.9212233690037823
4.326763895076822e-09,2.6221612727050267,2.792904986627655,,2.5810129109749504
4.763748767975819e-09,0.1036541296950455,2.7550250738854234,15.04544252053539,0.29369500695918316
2.283960108149605e-09,7.725261176334554,1.5970036036222326,57.40586033769771,-1.2261145987999102
2.140903302406422e-09,9.666176722211077,2.4090969847895876,57.93815017083325,-9.203215764277516
2.3562758656552906e-09,3.062137673664853,3.6369599571618867,54.57791076455286,-10.740814551077431
3.3331041401373114e-09,7.1712112025567265,3.9819558279098994,,-1.2532744424961386
3.899682441761047e-09,5.235696966381874,4.086037745297707,74.491025093775,2.9528333742718282
4.365667515416513e-09,0.21248118876818434,3.266142631921285,8.546009542498023,0.6842845519463691
2.3354326959847674e-09,9.7450224777079,2.4737926027887744,96.02668772214443,-9.19311570664308
1.8805258682826344e-09,9.624816828206637,2.8719646971959296,19.627203749843368,4.75342294301605
4.91842781204091e-09,8.897187579718416,3.0460011653600674,15.41354706434237,0.9539029443728789
1.2362493429354087e-09,3.1495483738300214,1.889874127536876,19.463362172143405,
1.1878236927371386e-09,1.3391965606791778,4.358457224180535,77.05273896225113,-27.193594658157163
3.6054965286498283e-09,,1.456751075064953,69.37542278915083,-2.1504286250113225
9.803207484529475e-10,7.36951127947701,4.315781397632727,93.72424835610681,35.25347995607041
2.057104098756e-09,4.77916377755831,2.649752735493698,8.541402058005222,0.35041610686984914
1.5326954293398346e-09,9.169492985431006,4.354213008027143,64.4176753808834,26.91914599995562
9.266812381090483e-10,0.19479708694301046,0.9267289021495468,37.31520451422748,2.424988885562669
2.9405654715796786e-09,9.615370133269717,1.3343036564286235,94.27617715245297,1.1003326639088256
1.9302063046976813e-09,9.580287561906385,3.563016689696301,27.643687860268862,4.37522775684462
2.3649474469573855e-09,7.843408915613561,3.8096406339938795,3.9429244050096734,-2.86833323907141
1.0597287236450286e-09,5.072818525669608,1.2471004684615534,1.7674321484532962,0.16545302610487778
3.862547333091607e-09,3.5824543925999675,1.6245026047922497,0.4403835325080929,-0.14482103157163348
1.6420892089086544e-09,,2.1496645487190524,25.859082323920322,9.09740327830483
,6.890892286439293,3.362278287297651,40.142028075281054,-12.826136475819357
1.3355544142905521e-09,7.643983055992379,4.7656724255758665,68.6273313150392,-48.33845613424598
